lr-Adam,step,train/loss_sds,train/grad_norm,train/min_step,train/max_step,train/loss_sparsity,train/loss_opaque,train_params/lambda_sds,train_params/lambda_sparsity,train_params/lambda_opaque,train_params/lambda_orient,epoch
,614,8610.8837890625,131.2317352294922,20.0,980.0,0.2887130379676819,0.06534439325332642,1.0,0.0005000000237487257,0.0,0.0,0
0.0026777977837038965,615,,,,,,,,,,,
,615,90933.7734375,426.45928955078125,20.0,980.0,0.6002902984619141,0.12026622891426086,1.0,0.0005000000237487257,0.0,0.0,0
0.002670955587558964,616,,,,,,,,,,,
,616,2719.347412109375,73.74750518798828,20.0,980.0,0.5055865049362183,0.06144844740629196,1.0,0.0005000000237487257,0.0,0.0,0
0.0026641308743055223,617,,,,,,,,,,,
,617,51875.265625,322.1033020019531,20.0,980.0,0.2891732454299927,0.06973263621330261,1.0,0.0005000000237487257,0.0,0.0,0
0.0026573235992720223,618,,,,,,,,,,,
,618,32484.484375,254.89010620117188,20.0,980.0,0.35399672389030457,0.10767430067062378,1.0,0.0005000000237487257,0.0,0.0,0
0.0026505337179010594,619,,,,,,,,,,,
,619,54709.1796875,330.78448486328125,20.0,980.0,0.35144269466400146,0.07151299715042114,1.0,0.0005000000237487257,0.0,0.0,0
0.002643761185749079,620,,,,,,,,,,,
,620,35781.01953125,267.5108337402344,20.0,980.0,0.5243551135063171,0.09416008740663528,1.0,0.0005000000237487257,0.0,0.0,0
0.002637005958486088,621,,,,,,,,,,,
,621,7874.3291015625,125.49365997314453,20.0,980.0,0.2913326919078827,0.07087109982967377,1.0,0.0005000000237487257,0.0,0.0,0
0.002630267991895362,622,,,,,,,,,,,
,622,8577.888671875,130.98007202148438,20.0,980.0,0.2981007993221283,0.05352269858121872,1.0,0.0005000000237487257,0.0,0.0,0
0.0026235472418731577,623,,,,,,,,,,,
,623,9543.63671875,138.1566925048828,20.0,980.0,0.27289843559265137,0.06443966180086136,1.0,0.0005000000237487257,0.0,0.0,0
0.002616843664428425,624,,,,,,,,,,,
,624,1231.685791015625,49.632362365722656,20.0,980.0,0.23505567014217377,0.04234122484922409,1.0,0.0005000000237487257,0.0,0.0,0
0.0026101572156825167,625,,,,,,,,,,,
,625,47763.81640625,309.075439453125,20.0,980.0,0.30823272466659546,0.06804777681827545,1.0,0.0005000000237487257,0.0,0.0,0
0.0026034878518689025,626,,,,,,,,,,,
,626,476.4429626464844,30.868850708007812,20.0,980.0,0.48770320415496826,0.10668528079986572,1.0,0.0005000000237487257,0.0,0.0,0
0.002596835529332883,627,,,,,,,,,,,
,627,13214.2578125,162.56849670410156,20.0,980.0,0.4205441474914551,0.10341760516166687,1.0,0.0005000000237487257,0.0,0.0,0
0.0025902002045313038,628,,,,,,,,,,,
,628,24561.078125,221.63519287109375,20.0,980.0,0.2893524169921875,0.06198303401470184,1.0,0.0005000000237487257,0.0,0.0,0
0.0025835818340322688,629,,,,,,,,,,,
,629,32762.201171875,255.9773406982422,20.0,980.0,0.384005069732666,0.08921463787555695,1.0,0.0005000000237487257,0.0,0.0,0
0.0025769803745148583,630,,,,,,,,,,,
,630,12.536931991577148,5.007380962371826,20.0,980.0,0.46711093187332153,0.08838681876659393,1.0,0.0005000000237487257,0.0,0.0,0
0.002570395782768844,631,,,,,,,,,,,
,631,96.92227172851562,13.922806739807129,20.0,980.0,0.3787493109703064,0.0843609869480133,1.0,0.0005000000237487257,0.0,0.0,0
0.002563828015694407,632,,,,,,,,,,,
,632,4992.47119140625,99.9246826171875,20.0,980.0,0.46060916781425476,0.11776171624660492,1.0,0.0005000000237487257,0.0,0.0,0
0.002557277030301854,633,,,,,,,,,,,
,633,35212.96875,265.37884521484375,20.0,980.0,0.30938416719436646,0.06514221429824829,1.0,0.0005000000237487257,0.0,0.0,0
0.0025507427837113393,634,,,,,,,,,,,
,634,22059.2890625,210.0442352294922,20.0,980.0,0.3788154125213623,0.06764925271272659,1.0,0.0005000000237487257,0.0,0.0,0
0.00254422523315258,635,,,,,,,,,,,
,635,21087.50390625,205.36553955078125,20.0,980.0,0.37570643424987793,0.0713554173707962,1.0,0.0005000000237487257,0.0,0.0,0
0.0025377243359645785,636,,,,,,,,,,,
,636,9493.0693359375,137.7902069091797,20.0,980.0,0.3539251983165741,0.0800274908542633,1.0,0.0005000000237487257,0.0,0.0,0
0.0025312400495953436,637,,,,,,,,,,,
,637,24787.58203125,222.6548309326172,20.0,980.0,0.29211920499801636,0.06280310451984406,1.0,0.0005000000237487257,0.0,0.0,0
0.0025247723316016105,638,,,,,,,,,,,
,638,29282.0234375,242.00009155273438,20.0,980.0,0.4432682394981384,0.11519870907068253,1.0,0.0005000000237487257,0.0,0.0,0
0.002518321139648564,639,,,,,,,,,,,
,639,12775.98828125,159.849853515625,20.0,980.0,0.45073074102401733,0.12613388895988464,1.0,0.0005000000237487257,0.0,0.0,0
0.0025118864315095604,640,,,,,,,,,,,
,640,13706.3193359375,165.567626953125,20.0,980.0,0.36261600255966187,0.08329825103282928,1.0,0.0005000000237487257,0.0,0.0,0
0.0025054681650658523,641,,,,,,,,,,,
,641,5.228353023529053,3.2336831092834473,20.0,980.0,0.31791210174560547,0.07792532444000244,1.0,0.0005000000237487257,0.0,0.0,0
0.0024990662983063123,642,,,,,,,,,,,
,642,6821.5673828125,116.8038330078125,20.0,980.0,0.33441174030303955,0.07020089030265808,1.0,0.0005000000237487257,0.0,0.0,0
0.0024926807893271576,643,,,,,,,,,,,
,643,46037.421875,303.4383544921875,20.0,980.0,0.5198026895523071,0.11209234595298767,1.0,0.0005000000237487257,0.0,0.0,0
0.0024863115963316765,644,,,,,,,,,,,
,644,41305.0546875,287.41973876953125,20.0,980.0,0.3238438367843628,0.05864320695400238,1.0,0.0005000000237487257,0.0,0.0,0
0.0024799586776299547,645,,,,,,,,,,,
,645,14951.671875,172.9258270263672,20.0,980.0,0.3395562767982483,0.07608168572187424,1.0,0.0005000000237487257,0.0,0.0,0
0.002473621991638602,646,,,,,,,,,,,
,646,45199.0703125,300.662841796875,20.0,980.0,0.4169597029685974,0.08289073407649994,1.0,0.0005000000237487257,0.0,0.0,0
0.0024673014968804806,647,,,,,,,,,,,
,647,9748.83203125,139.634033203125,20.0,980.0,0.30030927062034607,0.07884493470191956,1.0,0.0005000000237487257,0.0,0.0,0
0.0024609971519844328,648,,,,,,,,,,,
,648,33573.37109375,259.12689208984375,20.0,980.0,0.36588579416275024,0.0864778459072113,1.0,0.0005000000237487257,0.0,0.0,0
0.002454708915685011,649,,,,,,,,,,,
,649,15596.560546875,176.61573791503906,20.0,980.0,0.505374550819397,0.13552549481391907,1.0,0.0005000000237487257,0.0,0.0,0
0.002448436746822208,650,,,,,,,,,,,
,650,27256.15625,233.4787139892578,20.0,980.0,0.47089600563049316,0.12943492829799652,1.0,0.0005000000237487257,0.0,0.0,0
0.002442180604341185,651,,,,,,,,,,,
,651,14919.9833984375,172.74249267578125,20.0,980.0,0.4910838007926941,0.09906317293643951,1.0,0.0005000000237487257,0.0,0.0,0
0.0024359404472920074,652,,,,,,,,,,,
,652,41384.078125,287.6945495605469,20.0,980.0,0.6103017330169678,0.15791231393814087,1.0,0.0005000000237487257,0.0,0.0,0
0.0024297162348293723,653,,,,,,,,,,,
,653,3344.569091796875,81.78715515136719,20.0,980.0,0.2724257707595825,0.06274022907018661,1.0,0.0005000000237487257,0.0,0.0,0
0.0024235079262123435,654,,,,,,,,,,,
,654,39898.68359375,282.4842834472656,20.0,980.0,0.30852192640304565,0.06614823639392853,1.0,0.0005000000237487257,0.0,0.0,0
0.0024173154808040842,655,,,,,,,,,,,
,655,48087.7734375,310.121826171875,20.0,980.0,0.4458756744861603,0.09938938915729523,1.0,0.0005000000237487257,0.0,0.0,0
0.002411138858071592,656,,,,,,,,,,,
,656,4090.592529296875,90.44990539550781,20.0,980.0,0.5210550427436829,0.11026982963085175,1.0,0.0005000000237487257,0.0,0.0,0
0.0024049780175854313,657,,,,,,,,,,,
,657,23569.71875,217.11619567871094,20.0,980.0,0.33180829882621765,0.05106291174888611,1.0,0.0005000000237487257,0.0,0.0,0
0.002398832919019471,658,,,,,,,,,,,
,658,7481.33203125,122.32196044921875,20.0,980.0,0.5087000131607056,0.08014174550771713,1.0,0.0005000000237487257,0.0,0.0,0
0.002392703522150619,659,,,,,,,,,,,
,659,2178.46435546875,66.00703430175781,20.0,980.0,0.3606933355331421,0.07593058049678802,1.0,0.0005000000237487257,0.0,0.0,0
0.002386589786858561,660,,,,,,,,,,,
,660,59397.0703125,344.6652526855469,20.0,980.0,0.4232543706893921,0.09265989810228348,1.0,0.0005000000237487257,0.0,0.0,0
0.002380491673125495,661,,,,,,,,,,,
,661,287.09222412109375,23.962146759033203,20.0,980.0,0.34859567880630493,0.07998699694871902,1.0,0.0005000000237487257,0.0,0.0,0
0.0023744091410358706,662,,,,,,,,,,,
,662,38.615116119384766,8.788073539733887,20.0,980.0,0.39322441816329956,0.0707300454378128,1.0,0.0005000000237487257,0.0,0.0,0
0.0023683421507761293,663,,,,,,,,,,,
,663,16463.07421875,181.4556427001953,20.0,980.0,0.2956671118736267,0.0814395323395729,1.0,0.0005000000237487257,0.0,0.0,0
0.0023622906626344416,664,,,,,,,,,,,
,664,7673.77587890625,123.88523864746094,20.0,980.0,0.291878342628479,0.06348352134227753,1.0,0.0005000000237487257,0.0,0.0,0
0.0023562546370004484,665,,,,,,,,,,,
,665,428.297119140625,29.26763153076172,20.0,980.0,0.5335779190063477,0.12573884427547455,1.0,0.0005000000237487257,0.0,0.0,0
0.0023502340343650005,666,,,,,,,,,,,
,666,33341.2578125,258.2295837402344,20.0,980.0,0.4733375906944275,0.08511539548635483,1.0,0.0005000000237487257,0.0,0.0,0
0.002344228815319902,667,,,,,,,,,,,
,667,18463.134765625,192.16209411621094,20.0,980.0,0.32023078203201294,0.07146885991096497,1.0,0.0005000000237487257,0.0,0.0,0
0.0023382389405576503,668,,,,,,,,,,,
,668,8445.345703125,129.9641876220703,20.0,980.0,0.5440141558647156,0.11623735725879669,1.0,0.0005000000237487257,0.0,0.0,0
0.00233226437087118,669,,,,,,,,,,,
,669,31598.826171875,251.3914337158203,20.0,980.0,0.2859605550765991,0.060216352343559265,1.0,0.0005000000237487257,0.0,0.0,0
0.002326305067153606,670,,,,,,,,,,,
,670,9192.1220703125,135.58851623535156,20.0,980.0,0.25040996074676514,0.047040242701768875,1.0,0.0005000000237487257,0.0,0.0,0
0.0023203609903979672,671,,,,,,,,,,,
,671,12734.328125,159.58901977539062,20.0,980.0,0.4364696741104126,0.09891903400421143,1.0,0.0005000000237487257,0.0,0.0,0
0.002314432101696972,672,,,,,,,,,,,
,672,20977.3359375,204.82839965820312,20.0,980.0,0.28116703033447266,0.057003412395715714,1.0,0.0005000000237487257,0.0,0.0,0
0.002308518362242742,673,,,,,,,,,,,
,673,2437.4658203125,69.82071685791016,20.0,980.0,0.3586523234844208,0.08097808063030243,1.0,0.0005000000237487257,0.0,0.0,0
0.0023026197333265606,674,,,,,,,,,,,
,674,24306.283203125,220.48257446289062,20.0,980.0,0.30935028195381165,0.07821834087371826,1.0,0.0005000000237487257,0.0,0.0,0
0.0022967361763386166,675,,,,,,,,,,,
,675,5622.0400390625,106.0381088256836,20.0,980.0,0.2795632481575012,0.05832154303789139,1.0,0.0005000000237487257,0.0,0.0,0
0.0022908676527677537,676,,,,,,,,,,,
,676,24798.208984375,222.70252990722656,20.0,980.0,0.2761843800544739,0.059344612061977386,1.0,0.0005000000237487257,0.0,0.0,0
0.0022850141242012176,677,,,,,,,,,,,
,677,4745.58203125,97.422607421875,20.0,980.0,0.24071192741394043,0.04182339832186699,1.0,0.0005000000237487257,0.0,0.0,0
0.0022791755523244046,678,,,,,,,,,,,
,678,8947.7509765625,133.77407836914062,20.0,980.0,0.4591333270072937,0.0892253965139389,1.0,0.0005000000237487257,0.0,0.0,0
0.002273351898920611,679,,,,,,,,,,,
,679,1876.2330322265625,61.25737380981445,20.0,980.0,0.40276098251342773,0.07749448716640472,1.0,0.0005000000237487257,0.0,0.0,0
0.0022675431258707824,680,,,,,,,,,,,
,680,44831.71875,299.43853759765625,20.0,980.0,0.3740391731262207,0.06827780604362488,1.0,0.0005000000237487257,0.0,0.0,0
0.0022617491951532655,681,,,,,,,,,,,
,681,23370.62890625,216.19728088378906,20.0,980.0,0.478407084941864,0.0816676914691925,1.0,0.0005000000237487257,0.0,0.0,0
0.002255970068843557,682,,,,,,,,,,,
,682,36654.671875,270.7569885253906,20.0,980.0,0.3472262918949127,0.06585319340229034,1.0,0.0005000000237487257,0.0,0.0,0
0.002250205709114058,683,,,,,,,,,,,
,683,3798.0986328125,87.15616607666016,20.0,980.0,0.43138089776039124,0.07274544984102249,1.0,0.0005000000237487257,0.0,0.0,0
0.0022444560782338245,684,,,,,,,,,,,
,684,30406.05859375,246.60113525390625,20.0,980.0,0.5245671272277832,0.10271545499563217,1.0,0.0005000000237487257,0.0,0.0,0
0.002238721138568321,685,,,,,,,,,,,
,685,39607.953125,281.45318603515625,20.0,980.0,0.4318063259124756,0.09385538101196289,1.0,0.0005000000237487257,0.0,0.0,0
0.0022330008525791737,686,,,,,,,,,,,
,686,21497.8828125,207.3542022705078,20.0,980.0,0.4825626015663147,0.10169070214033127,1.0,0.0005000000237487257,0.0,0.0,0
0.0022272951828239264,687,,,,,,,,,,,
,687,2360.24462890625,68.70581817626953,20.0,980.0,0.4516947865486145,0.13238529860973358,1.0,0.0005000000237487257,0.0,0.0,0
0.002221604091955793,688,,,,,,,,,,,
,688,21582.98046875,207.76419067382812,20.0,980.0,0.46954602003097534,0.11307220906019211,1.0,0.0005000000237487257,0.0,0.0,0
0.0022159275427234156,689,,,,,,,,,,,
,689,4.293435096740723,2.9303362369537354,20.0,980.0,0.5439218282699585,0.09706737101078033,1.0,0.0005000000237487257,0.0,0.0,0
0.0022102654979706186,690,,,,,,,,,,,
,690,2940.343994140625,76.6856460571289,20.0,980.0,0.35575294494628906,0.09110177308320999,1.0,0.0005000000237487257,0.0,0.0,0
0.0022046179206361666,691,,,,,,,,,,,
,691,3529.95849609375,84.0233154296875,20.0,980.0,0.3924793601036072,0.08056680113077164,1.0,0.0005000000237487257,0.0,0.0,0
0.0021989847737535215,692,,,,,,,,,,,
,692,29119.390625,241.32711791992188,20.0,980.0,0.4280596375465393,0.08177590370178223,1.0,0.0005000000237487257,0.0,0.0,0
0.0021933660204506004,693,,,,,,,,,,,
,693,790.939697265625,39.77284622192383,20.0,980.0,0.34387287497520447,0.07085594534873962,1.0,0.0005000000237487257,0.0,0.0,0
0.0021877616239495343,694,,,,,,,,,,,
,694,7072.8173828125,118.9354248046875,20.0,980.0,0.3383176326751709,0.07042969763278961,1.0,0.0005000000237487257,0.0,0.0,0
0.0021821715475664276,695,,,,,,,,,,,
,695,139559.25,528.316650390625,20.0,980.0,0.36917781829833984,0.06783051788806915,1.0,0.0005000000237487257,0.0,0.0,0
0.0021765957547111177,696,,,,,,,,,,,
,696,23376.38671875,216.22389221191406,20.0,980.0,0.4389408826828003,0.078627809882164,1.0,0.0005000000237487257,0.0,0.0,0
0.0021710342088869365,697,,,,,,,,,,,
,697,6698.720703125,115.747314453125,20.0,980.0,0.24466601014137268,0.04661155119538307,1.0,0.0005000000237487257,0.0,0.0,0
0.0021654868736904693,698,,,,,,,,,,,
,698,38531.1796875,277.60107421875,20.0,980.0,0.3878996968269348,0.07012151181697845,1.0,0.0005000000237487257,0.0,0.0,0
0.0021599537128113187,699,,,,,,,,,,,
,699,14458.130859375,170.04782104492188,20.0,980.0,0.44980502128601074,0.1065753847360611,1.0,0.0005000000237487257,0.0,0.0,0
0.0021544346900318656,700,,,,,,,,,,,
,700,5534.70703125,105.2112808227539,20.0,980.0,0.5013126134872437,0.1311263144016266,1.0,0.0005000000237487257,0.0,0.0,0
0.0021489297692270336,701,,,,,,,,,,,
,701,43353.1875,294.45947265625,20.0,980.0,0.47255969047546387,0.11050139367580414,1.0,0.0005000000237487257,0.0,0.0,0
0.0021434389143640503,702,,,,,,,,,,,
,702,3572.089111328125,84.52323913574219,20.0,980.0,0.30884650349617004,0.04854626953601837,1.0,0.0005000000237487257,0.0,0.0,0
0.002137962089502214,703,,,,,,,,,,,
,703,40.91373825073242,9.045854568481445,20.0,980.0,0.3496190905570984,0.07592251896858215,1.0,0.0005000000237487257,0.0,0.0,0
0.002132499258792656,704,,,,,,,,,,,
,704,7361.1884765625,121.33580017089844,20.0,980.0,0.24099507927894592,0.040610264986753464,1.0,0.0005000000237487257,0.0,0.0,0
0.002127050386478108,705,,,,,,,,,,,
,705,11.017643928527832,4.694176197052002,20.0,980.0,0.2803129553794861,0.056901805102825165,1.0,0.0005000000237487257,0.0,0.0,0
0.0021216154368926664,706,,,,,,,,,,,
,706,9656.46484375,138.97096252441406,20.0,980.0,0.37292352318763733,0.08653609454631805,1.0,0.0005000000237487257,0.0,0.0,0
0.0021161943744615603,707,,,,,,,,,,,
,707,50.862709045410156,10.085902214050293,20.0,980.0,0.4481737017631531,0.05741212144494057,1.0,0.0005000000237487257,0.0,0.0,0
0.0021107871637009177,708,,,,,,,,,,,
,708,35826.9375,267.6824035644531,20.0,980.0,0.46720200777053833,0.09162990748882294,1.0,0.0005000000237487257,0.0,0.0,0
0.0021053937692175335,709,,,,,,,,,,,
,709,536.0208740234375,32.74205017089844,20.0,980.0,0.41334760189056396,0.09388100355863571,1.0,0.0005000000237487257,0.0,0.0,0
0.0021000141557086377,710,,,,,,,,,,,
,710,46877.0234375,306.1928405761719,20.0,980.0,0.29560622572898865,0.06584364175796509,1.0,0.0005000000237487257,0.0,0.0,0
0.0020946482879616642,711,,,,,,,,,,,
,711,17241.095703125,185.69381713867188,20.0,980.0,0.2591138482093811,0.06185472011566162,1.0,0.0005000000237487257,0.0,0.0,0
0.0020892961308540217,712,,,,,,,,,,,
,712,11859.619140625,154.01051330566406,20.0,980.0,0.3825923204421997,0.0920092910528183,1.0,0.0005000000237487257,0.0,0.0,0
0.0020839576493528614,713,,,,,,,,,,,
,713,37451.34375,273.6835632324219,20.0,980.0,0.5642979145050049,0.10621202737092972,1.0,0.0005000000237487257,0.0,0.0,0
0.0020786328085148492,714,,,,,,,,,,,
,714,10101.767578125,142.13914489746094,20.0,980.0,0.43680036067962646,0.05918930098414421,1.0,0.0005000000237487257,0.0,0.0,0
0.0020733215734859375,715,,,,,,,,,,,
,715,23.304840087890625,6.8271284103393555,20.0,980.0,0.2713358998298645,0.045927926898002625,1.0,0.0005000000237487257,0.0,0.0,0
0.0020680239095011354,716,,,,,,,,,,,
,716,24076.30078125,219.43702697753906,20.0,980.0,0.49036532640457153,0.12889251112937927,1.0,0.0005000000237487257,0.0,0.0,0
0.0020627397818842826,717,,,,,,,,,,,
,717,12097.716796875,155.54881286621094,20.0,980.0,0.35178545117378235,0.05595549941062927,1.0,0.0005000000237487257,0.0,0.0,0
0.002057469156047822,718,,,,,,,,,,,
,718,746.6929321289062,38.644351959228516,20.0,980.0,0.33962151408195496,0.058418579399585724,1.0,0.0005000000237487257,0.0,0.0,0
0.002052211997492572,719,,,,,,,,,,,
,719,2386.445556640625,69.08611297607422,20.0,980.0,0.3159167170524597,0.06531526148319244,1.0,0.0005000000237487257,0.0,0.0,0
0.0020469682718075033,720,,,,,,,,,,,
,720,54549.0390625,330.2999572753906,20.0,980.0,0.32299625873565674,0.06574653089046478,1.0,0.0005000000237487257,0.0,0.0,0
0.0020417379446695115,721,,,,,,,,,,,
,721,41570.640625,288.34228515625,20.0,980.0,0.4012662172317505,0.0900229662656784,1.0,0.0005000000237487257,0.0,0.0,0
0.0020365209818431936,722,,,,,,,,,,,
,722,8646.51953125,131.5030059814453,20.0,980.0,0.3889455795288086,0.0712701603770256,1.0,0.0005000000237487257,0.0,0.0,0
0.0020313173491806227,723,,,,,,,,,,,
,723,767.4742431640625,39.17841720581055,20.0,980.0,0.3792606592178345,0.09231770783662796,1.0,0.0005000000237487257,0.0,0.0,0
0.002026127012621126,724,,,,,,,,,,,
,724,16033.0068359375,179.0698699951172,20.0,980.0,0.45145148038864136,0.05909550189971924,1.0,0.0005000000237487257,0.0,0.0,0
0.00202094993819106,725,,,,,,,,,,,
,725,15377.853515625,175.373046875,20.0,980.0,0.3127206265926361,0.06939713656902313,1.0,0.0005000000237487257,0.0,0.0,0
0.0020157860920035913,726,,,,,,,,,,,
,726,1795.922119140625,59.9319953918457,20.0,980.0,0.5775582790374756,0.11330552399158478,1.0,0.0005000000237487257,0.0,0.0,0
0.0020106354402584705,727,,,,,,,,,,,
,727,18931.833984375,194.58587646484375,20.0,980.0,0.5334012508392334,0.10820800065994263,1.0,0.0005000000237487257,0.0,0.0,0
0.0020054979492418142,728,,,,,,,,,,,
,728,4970.4775390625,99.704345703125,20.0,980.0,0.5258374214172363,0.07825717329978943,1.0,0.0005000000237487257,0.0,0.0,0
0.0020003735853258834,729,,,,,,,,,,,
,729,158.5493621826172,17.80726432800293,20.0,980.0,0.37387385964393616,0.07715776562690735,1.0,0.0005000000237487257,0.0,0.0,0
0.001995262314968863,730,,,,,,,,,,,
,730,4613.97265625,96.06219482421875,20.0,980.0,0.3529304265975952,0.07643439620733261,1.0,0.0005000000237487257,0.0,0.0,0
0.001990164104714642,731,,,,,,,,,,,
,731,12.074304580688477,4.91412353515625,20.0,980.0,0.3480687141418457,0.08075634390115738,1.0,0.0005000000237487257,0.0,0.0,0
0.001985078921192596,732,,,,,,,,,,,
,732,29776.3984375,244.03440856933594,20.0,980.0,0.39638978242874146,0.08900799602270126,1.0,0.0005000000237487257,0.0,0.0,0
0.001980006731117368,733,,,,,,,,,,,
,733,508.277099609375,31.883447647094727,20.0,980.0,0.4252159595489502,0.10552249103784561,1.0,0.0005000000237487257,0.0,0.0,0
0.0019749475012886494,734,,,,,,,,,,,
,734,11332.537109375,150.5492401123047,20.0,980.0,0.3180818557739258,0.06383419781923294,1.0,0.0005000000237487257,0.0,0.0,0
0.001969901198590964,735,,,,,,,,,,,
,735,69224.09375,372.08624267578125,20.0,980.0,0.5118815898895264,0.07338128238916397,1.0,0.0005000000237487257,0.0,0.0,0
0.0019648677899934508,736,,,,,,,,,,,
,736,38324.3203125,276.85491943359375,20.0,980.0,0.24436064064502716,0.05177497863769531,1.0,0.0005000000237487257,0.0,0.0,0
0.001959847242549648,737,,,,,,,,,,,
,737,42.706565856933594,9.241923332214355,20.0,980.0,0.2632504403591156,0.05635153874754906,1.0,0.0005000000237487257,0.0,0.0,0
0.0019548395233972777,738,,,,,,,,,,,
,738,4332.9375,93.09068298339844,20.0,980.0,0.25584739446640015,0.05135045945644379,1.0,0.0005000000237487257,0.0,0.0,0
0.0019498445997580289,739,,,,,,,,,,,
,739,19.51200294494629,6.246919631958008,20.0,980.0,0.3900914788246155,0.06830619275569916,1.0,0.0005000000237487257,0.0,0.0,0
0.0019448624389373458,740,,,,,,,,,,,
,740,15928.310546875,178.48423767089844,20.0,980.0,0.2679200768470764,0.0513167604804039,1.0,0.0005000000237487257,0.0,0.0,0
0.0019398930083242116,741,,,,,,,,,,,
,741,53245.10546875,326.328369140625,20.0,980.0,0.2684078812599182,0.05516079068183899,1.0,0.0005000000237487257,0.0,0.0,0
0.0019349362753909361,742,,,,,,,,,,,
,742,18473.16796875,192.21429443359375,20.0,980.0,0.3002036213874817,0.04949166253209114,1.0,0.0005000000237487257,0.0,0.0,0
0.0019299922076929422,743,,,,,,,,,,,
,743,79629.03125,399.0715026855469,20.0,980.0,0.48735466599464417,0.09546183049678802,1.0,0.0005000000237487257,0.0,0.0,0
0.0019250607728685542,744,,,,,,,,,,,
,744,4622.9921875,96.15604400634766,20.0,980.0,0.2641439139842987,0.054887622594833374,1.0,0.0005000000237487257,0.0,0.0,0
0.0019201419386387854,745,,,,,,,,,,,
,745,35378.4921875,266.0018615722656,20.0,980.0,0.5186870098114014,0.07930345833301544,1.0,0.0005000000237487257,0.0,0.0,0
0.0019152356728071268,746,,,,,,,,,,,
,746,11862.962890625,154.0322265625,20.0,980.0,0.29791319370269775,0.06258958578109741,1.0,0.0005000000237487257,0.0,0.0,0
0.0019103419432593368,747,,,,,,,,,,,
,747,8114.5498046875,127.39348602294922,20.0,980.0,0.3542412519454956,0.060998931527137756,1.0,0.0005000000237487257,0.0,0.0,0
0.0019054607179632308,748,,,,,,,,,,,
,748,44237.796875,297.448486328125,20.0,980.0,0.29669511318206787,0.060513973236083984,1.0,0.0005000000237487257,0.0,0.0,0
0.0019005919649684715,749,,,,,,,,,,,
,749,16751.2109375,183.0366668701172,20.0,980.0,0.2738558351993561,0.06137165427207947,1.0,0.0005000000237487257,0.0,0.0,0
0.0018957356524063596,750,,,,,,,,,,,
,750,104.76618957519531,14.47523307800293,20.0,980.0,0.4827142059803009,0.07527139782905579,1.0,0.0005000000237487257,0.0,0.0,0
0.0018908917484896253,751,,,,,,,,,,,
,751,10701.6123046875,146.2984161376953,20.0,980.0,0.395691841840744,0.06823759526014328,1.0,0.0005000000237487257,0.0,0.0,0
0.0018860602215122204,752,,,,,,,,,,,
,752,35537.3203125,266.5982666015625,20.0,980.0,0.3040001392364502,0.06543312966823578,1.0,0.0005000000237487257,0.0,0.0,0
0.0018812410398491108,753,,,,,,,,,,,
,753,16516.109375,181.7476806640625,20.0,980.0,0.542243242263794,0.1482383906841278,1.0,0.0005000000237487257,0.0,0.0,0
0.0018764341719560691,754,,,,,,,,,,,
,754,37561.203125,274.08465576171875,20.0,980.0,0.27485740184783936,0.05952323228120804,1.0,0.0005000000237487257,0.0,0.0,0
0.0018716395863694686,755,,,,,,,,,,,
,755,9083.2734375,134.78334045410156,20.0,980.0,0.4281369745731354,0.07007404416799545,1.0,0.0005000000237487257,0.0,0.0,0
0.0018668572517060772,756,,,,,,,,,,,
,756,2532.51611328125,71.16903686523438,20.0,980.0,0.44956696033477783,0.12486252188682556,1.0,0.0005000000237487257,0.0,0.0,0
0.0018620871366628515,757,,,,,,,,,,,
,757,12623.744140625,158.8945770263672,20.0,980.0,0.41914597153663635,0.05821894854307175,1.0,0.0005000000237487257,0.0,0.0,0
0.0018573292100167325,758,,,,,,,,,,,
,758,27067.41796875,232.6689453125,20.0,980.0,0.25368306040763855,0.057511430233716965,1.0,0.0005000000237487257,0.0,0.0,0
0.0018525834406244413,759,,,,,,,,,,,
,759,6455.96923828125,113.6307144165039,20.0,980.0,0.30357837677001953,0.06518550217151642,1.0,0.0005000000237487257,0.0,0.0,0
0.0018478497974222748,760,,,,,,,,,,,
,760,263.37896728515625,22.951208114624023,20.0,980.0,0.4904678463935852,0.085067979991436,1.0,0.0005000000237487257,0.0,0.0,0
0.0018431282494259028,761,,,,,,,,,,,
,761,69843.7421875,373.7478942871094,20.0,980.0,0.5392593145370483,0.1305445432662964,1.0,0.0005000000237487257,0.0,0.0,0
0.0018384187657301643,762,,,,,,,,,,,
,762,15931.05078125,178.4995880126953,20.0,980.0,0.47427481412887573,0.08876582980155945,1.0,0.0005000000237487257,0.0,0.0,0
0.0018337213155088666,763,,,,,,,,,,,
,763,37996.0703125,275.6667175292969,20.0,980.0,0.32935649156570435,0.05613958090543747,1.0,0.0005000000237487257,0.0,0.0,0
0.0018290358680145824,764,,,,,,,,,,,
,764,27039.84375,232.55038452148438,20.0,980.0,0.5113800764083862,0.1302938014268875,1.0,0.0005000000237487257,0.0,0.0,0
0.001824362392578449,765,,,,,,,,,,,
,765,111060.2421875,471.296630859375,20.0,980.0,0.317729115486145,0.064972884953022,1.0,0.0005000000237487257,0.0,0.0,0
0.0018197008586099677,766,,,,,,,,,,,
,766,9723.8515625,139.45501708984375,20.0,980.0,0.4699329137802124,0.10141688585281372,1.0,0.0005000000237487257,0.0,0.0,0
0.0018150512355968027,767,,,,,,,,,,,
